project,c_label,s_label,species_id,isotype,strain_name,collection_date_UTC,collection_local_time,collection_altitude,collection_cluster_3km,collection_location,collection_island,collection_trail,landscape,ambient_humidity,substrate,substrate_notes,substrate_other,ambient_temperature,substrate_temperature,gridsect,gridsect_index,gridsect_radius,grid_sect_direction,isolation_date_UTC,worms_on_sample,approximate_number_of_worms,proliferating,pcr_product_its2,pcr_product_ssu,general_notes,manual_blast_notes,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,collection_type,lc_id,lc_area_km2,lc_detailed,lc_general,lc_biome,lc_major,lc_moisture,habstatus_id,habstatus,veg_id,veg_class,NatServElem,soil_moisture_ann,tair_ann,tsurf_ann,leaf_area_index_ann,rainfall_mm_ann,collection_longitude,collection_latitude
2017-Aug,C-0642,,,,,2017-08-12,34320,503.3638393,,,Molokai,,,89.6,Vegetal_litter/mix,,,22.6,22.1,yes,19,,A,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.455279856920242,20.5898017883301,18.0627498626709,4.51594972610474,1188.11706542969,-157.0050491,21.17607655
2017-Aug,C-0756,S-06441,,,,2017-08-12,34320,491,,,Molokai,Phallic Rock,,89.6,Vegetal_litter/mix,,,22.6,21.8,yes,19,,A,2017-08-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008211,21.175615
2017-Aug,C-0756,S-06442,,,,2017-08-12,34320,491,,,Molokai,Phallic Rock,,89.6,Vegetal_litter/mix,,,22.6,21.8,yes,19,,A,2017-08-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008211,21.175615
2017-Aug,C-0628,,,,,2017-08-12,34500,502.0326797,,,Molokai,Phallic Rock,,92.6,Fungus,,,21.9,21.7,yes,19,,B,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008131,21.175572
2017-Aug,C-0644,,,,,2017-08-12,34500,508.9955357,,,Molokai,,,92.6,Vegetal_litter/mix,,,21.9,21.4,yes,19,,B,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.455279856920242,20.5898017883301,18.0627498626709,4.51594972610474,1188.11706542969,-157.00505,21.176078
2017-Aug,C-0779,S-06449,,,,2017-08-12,34500,491,,,Molokai,Phallic Rock,,92.6,Vegetal_litter/mix,,,21.9,21.7,yes,19,,B,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008233,21.175639
2017-Aug,C-0636,S-06457,,,,2017-08-12,34620,499.0214286,,,Molokai,Phallic Rock,,89.4,Vegetal_litter/mix,,,22.6,21.3,yes,19,,C,2017-08-15,Yes,Very Few (1-3),1,,0,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008278,21.175561
2017-Aug,C-0771,S-06451,,,,2017-08-12,34620,491,,,Molokai,Phallic Rock,,89.4,Vegetal_litter/mix,,,22.6,21.1,yes,19,,C,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008215,21.175636
2017-Aug,C-0629,,,,,2017-08-12,34680,495.076087,,,Molokai,Phallic Rock,,89.4,Vegetal_litter/mix,,,22.6,20.9,yes,19,,C,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008278,21.175608
2017-Aug,C-0633,,,,,2017-08-12,34800,496.5625571,,,Molokai,Phallic Rock,,89.2,Vegetal_litter/mix,,,22.6,21.3,yes,19,,D,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008131,21.175783
2017-Aug,C-0775,S-06464,,,,2017-08-12,34800,491,,,Molokai,Phallic Rock,,89.2,Rotting_nut/pod/seed/fruit,,,22.6,21.2,yes,19,,D,2017-08-15,Yes,Very Few (1-3),0,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008133,21.175608
2017-Aug,C-0638,,,,,2017-08-12,34860,499.1627907,,,Molokai,Phallic Rock,,89.2,Vegetal_litter/mix,,,22.6,21.4,yes,19,,D,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008275,21.175514
2017-Aug,C-0630,,,,,2017-08-12,34980,491,,,Molokai,Phallic Rock,,82.8,Vegetal_litter/mix,,,24,21.1,yes,19,,E,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008285,21.175636
2017-Aug,C-0635,,,,,2017-08-12,34980,496.2743902,,,Molokai,Phallic Rock,,82.8,Vegetal_litter/mix,,,24,21.2,yes,19,,E,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008403,21.175631
2017-Aug,C-0639,S-06511,,,,2017-08-12,34980,501.5228758,,,Molokai,Phallic Rock,,80.6,Vegetal_litter/mix,,,24,21.6,yes,19,,E,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008375,21.175619
2017-Aug,C-0631,,,,,2017-08-12,35100,496.2056738,,,Molokai,Phallic Rock,,84.8,Vegetal_litter/mix,,,23.3,21.3,yes,19,,F,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.453428864479065,20.6984310150147,18.1683330535889,4.79775142669678,1183.76196289063,-157.008339,21.175453
2017-Aug,C-0640,S-06512,,,,2017-08-12,35100,491,,,Molokai,Phallic Rock,,84.8,Vegetal_litter/mix,,,23.3,21.3,yes,19,,F,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008266,21.175638
2017-Aug,C-0641,,,,,2017-08-12,35160,497.8331242,,,Molokai,Phallic Rock,,84.8,Vegetal_litter/mix,,,23.3,21.6,yes,19,,F,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008225,21.175617
2017-Aug,C-0637,S-06470,,,,2017-08-12,35400,493.8029557,,,Molokai,Phallic Rock,,80.5,Rotting_flower,,,23.4,21.9,no,,,,2017-08-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008272,21.175628
2017-Aug,C-0637,S-06479,,,,2017-08-12,35400,493.8029557,,,Molokai,Phallic Rock,,80.5,Rotting_flower,,,23.4,21.9,no,,,,2017-08-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008272,21.175628
2017-Aug,C-0637,S-06480,,,,2017-08-12,35400,493.8029557,,,Molokai,Phallic Rock,,80.5,Rotting_flower,,,23.4,21.9,no,,,,2017-08-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.449759989976883,20.7005805969238,18.1675834655762,4.76535224914551,1158.26904296875,-157.008272,21.175628
2017-Aug,C-0893,,,,,2017-08-12,37080,257,,,Molokai,,,64.6,Rotting_nut/pod/seed/fruit,,,28.8,25.4,no,,,,2017-08-15,No,,,,,,,,,,no nematode,22,569.036,Kiawe dry forest and shrubland,Alien Dry Forest,Dry Forest,Forest,Dry,1,Disturbed,2,Developed-Low Intensity,,0.520739078521729,22.0716972351074,19.5002498626709,2.44151782989502,889.31982421875,-157.048985,21.166405
2017-Aug,C-0885,,,,,2017-08-12,37200,258,,,Molokai,,,66.7,Rotting_nut/pod/seed/fruit,,,28.1,26.1,no,,,,2017-08-15,No,,,,,,,,,,no nematode,45,535.657,Low intensity developed,Developed,Developed,Developed,N/A,1,Disturbed,2,Developed-Low Intensity,,0.520739078521729,22.0716972351074,19.5002498626709,2.44151782989502,889.31982421875,-157.048623,21.165624
2017-Aug,C-1330,,,,,2017-08-12,42000,266.2417582,,,Molokai,Molokai Forest Reserve Road,,75.6,Vegetal_litter/mix,,,23.3,19,no,,,,2017-08-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.9625744,21.13895227
2017-Aug,C-0877,S-06456,,,,2017-08-12,42180,809.8974359,,,Molokai,Molokai Forest Reserve Road,,77.9,Vegetal_litter/mix,,,21.9,19,no,,,,2017-08-15,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.962086,21.138683
2017-Aug,C-0897,S-06448,,,,2017-08-12,42480,801.7966102,,,Molokai,Molokai Forest Reserve Road,,76,Rotting_nut/pod/seed/fruit,,,22.6,19.4,no,,,,2017-08-15,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.962206,21.138594
2017-Aug,C-1334,,,,,2017-08-12,42480,832.7321429,,,Molokai,Molokai Forest Reserve Road,,75.1,Vegetal_litter/mix,,,22.6,19.6,no,,,,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.962219,21.138736
2017-Aug,C-1354,,,,,2017-08-12,42780,766.4880952,,,Molokai,Molokai Forest Reserve Road,,74,Vegetal_litter/mix,,,21.9,20.9,no,,,,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.962378,21.138883
2017-Aug,C-1057,,,,,2017-08-12,42840,400,,,Molokai,,,74.5,Arthropod,,,22.5,23.1,no,,,,2017-08-15,No,,,,,,,,,,no nematode,21,186.286,Alien dry forest,Alien Dry Forest,Dry Forest,Forest,Dry,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.456931591033936,21.0185031890869,18.4611663818359,4.63950204849243,1229.27795410156,-156.998987,21.140844
2017-Aug,C-1060,,,,,2017-08-12,43680,813.7972973,,,Molokai,Molokai Forest Reserve Road,,76.5,Vegetal_litter/mix,,,24,22.4,no,,,,2017-08-15,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.563968777656555,18.322301864624,12.2927503585815,3.64783525466919,2018.20666503906,-156.962525,21.138872
2017-Aug,C-1059,S-06468,Panagrolaimus sp.,,,2017-08-12,43800,400,,,Molokai,,,75.5,Vegetal_litter/mix,,,24,23.4,no,,,,2017-08-15,Yes,Few (4-10),1,1,1,,,,,,non-Caeno,21,186.286,Alien dry forest,Alien Dry Forest,Dry Forest,Forest,Dry,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.456931591033936,21.0185031890869,18.4611663818359,4.63950204849243,1229.27795410156,-156.998987,21.140844
2017-Aug,C-1350,,,,,2017-08-12,43860,749.0240964,,,Molokai,Molokai Forest Reserve Road,,75.5,Vegetal_litter/mix,,,24,22.9,no,,,,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965692,21.13825
2017-Aug,C-1062,,,,,2017-08-12,43920,766,,,Molokai,Molokai Forest Reserve Road,,77.9,Rotting_nut/pod/seed/fruit,,,23.3,19.7,no,,,,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.96571,21.138285
2017-Aug,C-1366,,,,,2017-08-12,44040,752.0103093,,,Molokai,Molokai Forest Reserve Road,,66.2,Vegetal_litter/mix,,,26,22.3,yes,20,,A,2017-08-15,No,,,,,,,,,,no nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965969,21.137958
2017-Aug,C-0562,S-06510,,,,2017-08-12,44220,766,,,Molokai,Molokai Forest Reserve Road,,65.7,Vegetal_litter/mix,,,27.4,23.7,yes,20,,A,2017-08-15,Yes,Few (4-10),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965772,21.138145
2017-Aug,C-0563,,,,,2017-08-12,44520,756.5766871,,,Molokai,Molokai Forest Reserve Road,,66.2,Vegetal_litter/mix,,,26,21.5,yes,20,,A,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965661,21.138192
2017-Aug,C-1342,S-06476,,,,2017-08-12,44520,766,,,Molokai,Molokai Forest Reserve Road,,66.2,Vegetal_litter/mix,,,26,21.4,yes,20,,A,2017-08-15,Yes,Few (4-10),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965931,21.138065
2017-Aug,C-1342,S-06477,,,,2017-08-12,44520,766,,,Molokai,Molokai Forest Reserve Road,,66.2,Vegetal_litter/mix,,,26,21.4,yes,20,,A,2017-08-15,Yes,Few (4-10),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965931,21.138065
2017-Aug,C-0889,S-06514,,,,2017-08-12,44640,759.7380952,,,Molokai,Molokai Forest Reserve Road,,68.6,Vegetal_litter/mix,,,26,21.8,yes,20,,B,2017-08-15,Yes,Few (4-10),0,,0,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965825,21.138075
2017-Aug,C-1338,,,,,2017-08-12,44640,766,,,Molokai,Molokai Forest Reserve Road,,68.6,Vegetal_litter/mix,,,26,21.9,yes,20,,B,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965936,21.138068
2017-Aug,C-1370,,,,,2017-08-12,44640,753.7122302,,,Molokai,Molokai Forest Reserve Road,,68.6,Vegetal_litter/mix,,,26,22,yes,20,,B,2017-08-15,No,,,,,,,,,,no nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965861,21.138067
2017-Aug,C-0620,S-06462,,,,2017-08-12,44760,752.238806,,,Molokai,Molokai Forest Reserve Road,,73.5,Vegetal_litter/mix,,,25.3,21.8,yes,20,,C,2017-08-15,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965933,21.137994
2017-Aug,C-1346,,,,,2017-08-12,44760,766,,,Molokai,Molokai Forest Reserve Road,,73.5,Vegetal_litter/mix,,,25.3,22.5,yes,20,,C,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965924,21.138029
2017-Aug,C-1374,,,,,2017-08-12,44760,748.1057692,,,Molokai,Molokai Forest Reserve Road,,73.5,Vegetal_litter/mix,,,25.3,22.3,yes,20,,C,2017-08-15,No,,,,,,,,,,no nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965911,21.138125
2017-Aug,C-0646,,,,,2017-08-12,44880,753.1030928,,,Molokai,Molokai Forest Reserve Road,,72,Vegetal_litter/mix,,,25.3,20.8,yes,20,,D,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.96595,21.137981
2017-Aug,C-1358,,,,,2017-08-12,44880,766,,,Molokai,Molokai Forest Reserve Road,,72,Vegetal_litter/mix,,,25.3,23.5,yes,20,,D,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965898,21.138031
2017-Aug,C-1378,S-06453,,,,2017-08-12,44880,764.631769,,,Molokai,Molokai Forest Reserve Road,,72,Vegetal_litter/mix,,,25.3,22.2,yes,20,,D,2017-08-15,Yes,Proliferating (25+),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965892,21.138014
2017-Aug,C-1378,S-06454,,,,2017-08-12,44880,764.631769,,,Molokai,Molokai Forest Reserve Road,,72,Vegetal_litter/mix,,,25.3,22.2,yes,20,,D,2017-08-15,Yes,Proliferating (25+),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965892,21.138014
2017-Aug,C-1378,S-06455,,,,2017-08-12,44880,764.631769,,,Molokai,Molokai Forest Reserve Road,,72,Vegetal_litter/mix,,,25.3,22.2,yes,20,,D,2017-08-15,Yes,Proliferating (25+),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965892,21.138014
2017-Aug,C-0622,S-06446,,,,2017-08-12,45000,756.7776316,,,Molokai,Molokai Forest Reserve Road,,67.2,Rotting_nut/pod/seed/fruit,,,25.3,21.3,yes,20,,E,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965847,21.138017
2017-Aug,C-1323,,,,,2017-08-12,45000,755.2842105,,,Molokai,Molokai Forest Reserve Road,,67.2,Vegetal_litter/mix,,,25.3,21.6,yes,20,,E,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965847,21.138183
2017-Aug,C-1362,S-06458,,,,2017-08-12,45000,766,,,Molokai,Molokai Forest Reserve Road,,67.2,Vegetal_litter/mix,,,25.3,22,yes,20,,E,2017-08-15,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965889,21.138045
2017-Aug,C-1362,S-06459,,,,2017-08-12,45000,766,,,Molokai,Molokai Forest Reserve Road,,67.2,Vegetal_litter/mix,,,25.3,22,yes,20,,E,2017-08-15,Yes,Very Few (1-3),1,0,1,,,,,,non-Caeno,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965889,21.138045
2017-Aug,C-0735,,,,,2017-08-12,45120,766,,,Molokai,Molokai Forest Reserve Road,,71.6,Vegetal_litter/mix,,,24.7,21.3,yes,20,,F,2017-08-15,Tracks,,,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965903,21.138025
2017-Aug,C-1058,,,,,2017-08-12,45120,754.6213592,,,Molokai,Molokai Forest Reserve Road,,71.6,Vegetal_litter/mix,,,24.7,21.3,yes,20,,F,2017-08-15,No,,,,,,,,,,no nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965894,21.138089
2017-Aug,C-1327,S-06496,,,,2017-08-12,45120,743.4295302,,,Molokai,Molokai Forest Reserve Road,,71.6,Vegetal_litter/mix,,,24.7,21.5,yes,20,,F,2017-08-15,Yes,Few (4-10),0,,,,,,,,unknown nematode,23,242.697,Plantation forest,Alien Tree Plantation,N/A Forest,Forest,N/A,3,Native,39,Hawaiian Managed Tree Plantation,,0.552585303783417,18.7773952484131,16.269416809082,3.75106143951416,1896.08215332031,-156.965931,21.138097
